Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,fdr,-log10_pval,fdr_scaled,sensitive,Response_Label,Pathway_Score,Drug name_Enc,Drug target_Enc,Target Pathway_Enc,Feature Name_Enc
AMG-319,2045,PI3K (beta sparing),PI3K/MTOR signaling,EP300_mut,3,26,0.05990035643573413,0.677219590922012,0.6365009196536056,0.6868249390889904,0.5277465471928899,0.13242058656835357,0.2626256656657607,0.8147336481479247,0.9571472593333585,0.024053339677442637,0.9571472593333585,1.0,0,0.24407116799677114,7,0.7093023255813954,0.8181818181818182,2
AMG-319,2045,PI3K (beta sparing),PI3K/MTOR signaling,RNF43_mut,4,25,0.24014017862396458,0.699560415978532,0.6322157980797871,0.29862452403865997,0.6030213282949637,0.25038847397343145,0.2512580878719141,0.29211679980412714,0.8767754564098794,0.14444045655882762,0.8767754564098795,0.0,1,0.24407116799677114,7,0.7093023255813954,0.8181818181818182,3
AMG-319,2045,PI3K (beta sparing),PI3K/MTOR signaling,SMAD4_mut,8,21,0.06904264875891294,0.6766474578055249,0.6344085331663138,0.7033643250913553,0.5316105543341425,0.2981202477940449,0.24830963708309423,0.6919235230523371,0.9571472593333585,0.04323300360894787,0.9571472593333585,1.0,0,0.24407116799677114,7,0.7093023255813954,0.8181818181818182,4
AMG-319,2045,PI3K (beta sparing),PI3K/MTOR signaling,TP53_mut,24,5,0.08386580452459151,0.671328694827485,0.6262043691782739,0.6847055365614225,0.5379502574142371,0.28800080738412853,0.2393928320239359,0.6842570698129319,0.9571472593333585,0.044540889242823734,0.9571472593333585,1.0,0,0.24407116799677114,7,0.7093023255813954,0.8181818181818182,5
AMG-319,2045,PI3K (beta sparing),PI3K/MTOR signaling,cnaPAAD2,10,19,0.07171542421028411,0.6621396456223205,0.6415413737587446,0.6505560443388614,0.47128700893141123,0.26270537412528444,0.2638381568690577,0.6616837811468018,0.9571472593333585,0.04847868276338639,0.9571472593333585,1.0,0,0.24407116799677114,7,0.7093023255813954,0.8181818181818182,6
AMG-319,2045,PI3K (beta sparing),PI3K/MTOR signaling,cnaPAAD3,3,26,0.5189924829836516,0.6042882456051581,0.6456674935497057,0.12071194579128312,0.29469555488858135,0.23741823555741415,0.2352096027543834,0.049988971422254905,0.45161207504218437,0.35133938083578076,0.4516120750421844,0.0,1,0.24407116799677114,7,0.7093023255813954,0.8181818181818182,7
AMG-319,2045,PI3K (beta sparing),PI3K/MTOR signaling,cnaPAAD4,17,12,0.2301868163914854,0.6554250283571632,0.6587175037626296,0.14454833425402194,0.40687577612808634,0.2896763133141451,0.22022691693935248,0.15274086030014686,0.6880969895011659,0.22050359989755433,0.6880969895011659,0.0,1,0.24407116799677114,7,0.7093023255813954,0.8181818181818182,8
MK-8776,2046,"CHEK1, CHEK2, CDK2",Cell cycle,ARID1A_mut,3,26,0.10057913912589311,0.5751997079455188,0.5570083325929316,0.7728668544171841,0.4445390267822082,0.4777610731101313,0.34300635035389293,0.6942147870126179,0.0,0.04284492824147344,0.0,1.0,0,0.41247025916747654,135,0.25,0.09090909090909091,0
MK-8776,2046,"CHEK1, CHEK2, CDK2",Cell cycle,CDKN2A_mut,4,25,0.07552001660972849,0.6061848734791624,0.5524820955564833,0.7983402573070799,0.5452132783416089,0.48397979572234967,0.33717721036094483,0.7380667353233267,0.0,0.035654622626257314,0.0,1.0,0,0.41247025916747654,135,0.25,0.09090909090909091,1
MK-8776,2046,"CHEK1, CHEK2, CDK2",Cell cycle,EP300_mut,3,26,0.08078178650499693,0.6076488368799129,0.5529298758008363,0.612239684875369,0.5482297191596054,0.1933684768773216,0.3640124247879492,0.7520742773097665,0.0,0.033447618077941645,0.0,1.0,0,0.41247025916747654,135,0.25,0.09090909090909091,2
MK-8776,2046,"CHEK1, CHEK2, CDK2",Cell cycle,RNF43_mut,4,25,0.2637436362906203,0.6375082088763808,0.5470228466650923,0.20294336175779115,0.6493102444469998,0.2842700700872124,0.3533052114746502,0.24824821149342735,0.0,0.16353339345975088,0.0,0.0,1,0.41247025916747654,135,0.25,0.09090909090909091,3
MK-8776,2046,"CHEK1, CHEK2, CDK2",Cell cycle,SMAD4_mut,8,21,0.16099495128112717,0.6161288628824212,0.5452268211227032,0.3216122369622018,0.5927838584591419,0.3220553450521093,0.3648783282290529,0.3586815136010953,0.0,0.12035124476774568,0.0,0.0,1,0.41247025916747654,135,0.25,0.09090909090909091,4
MK-8776,2046,"CHEK1, CHEK2, CDK2",Cell cycle,TP53_mut,24,5,0.3019401580733171,0.5831766320175672,0.6070778111991192,0.21556500791623678,0.3357060625222178,0.3634879552892051,0.36539351298841694,0.15040895691715792,0.0,0.22230770203004033,0.0,0.0,1,0.41247025916747654,135,0.25,0.09090909090909091,5
MK-8776,2046,"CHEK1, CHEK2, CDK2",Cell cycle,cnaPAAD2,10,19,0.05127282682994163,0.5998988845848154,0.5508986640156317,0.7427463139458841,0.5313689748135643,0.34243884313294515,0.37148394184606004,0.7541501398221777,0.0,0.03312404952944532,0.0,1.0,0,0.41247025916747654,135,0.25,0.09090909090909091,6
MK-8776,2046,"CHEK1, CHEK2, CDK2",Cell cycle,cnaPAAD3,3,26,0.2955267639922129,0.541509868713037,0.561242731370263,0.33242007325211714,0.33688366370311795,0.3637446363961427,0.3442997224857293,0.2531009067740359,0.0,0.16126205338777563,0.0,0.0,1,0.41247025916747654,135,0.25,0.09090909090909091,7
MK-8776,2046,"CHEK1, CHEK2, CDK2",Cell cycle,cnaPAAD4,17,12,0.40826852453206075,0.563007084424461,0.601317376032139,0.018754122189815738,0.29307232066357025,0.32062735165315787,0.34084708746517284,0.014449877813020392,0.0,0.495925124287831,0.0,0.0,1,0.41247025916747654,135,0.25,0.09090909090909091,8
Ulixertinib,2047,"ERK1, ERK2",ERK MAPK signaling,ARID1A_mut,3,25,0.15296998057721023,0.5198171296882698,0.44154522493391735,0.13205990289844943,0.5895484819192361,0.07069780675241,0.3683775380508186,0.5516302262523989,0.9070344792011117,0.06983147320951828,0.9070344792011117,1.0,0,0.3603207881764085,214,0.3372093023255814,0.4090909090909091,0
Ulixertinib,2047,"ERK1, ERK2",ERK MAPK signaling,CDKN2A_mut,3,25,0.15296998057721023,0.5198171296882698,0.44154522493391735,0.13205990289844943,0.5895484819192361,0.07069780675241,0.3683775380508186,0.5516302262523989,0.9070344792011117,0.06983147320951828,0.9070344792011117,1.0,0,0.3603207881764085,214,0.3372093023255814,0.4090909090909091,1
Ulixertinib,2047,"ERK1, ERK2",ERK MAPK signaling,EP300_mut,3,25,0.6644030133935886,0.386455998031213,0.4589775546285067,0.01116909837570079,0.16163164312542372,0.18000337103103978,0.3218401552905225,0.014320561098718449,0.13066063533304165,0.49696619766216543,0.13066063533304165,0.0,1,0.3603207881764085,214,0.3372093023255814,0.4090909090909091,2
Ulixertinib,2047,"ERK1, ERK2",ERK MAPK signaling,RNF43_mut,3,25,0.035285129385464825,0.4861870874519211,0.44594118330739246,0.9153600437515733,0.48163951937410465,0.4616366241184447,0.3480630489260081,0.8904730865965942,0.9474516968948455,0.013618126158581356,0.9474516968948455,1.0,0,0.3603207881764085,214,0.3372093023255814,0.4090909090909091,3
Ulixertinib,2047,"ERK1, ERK2",ERK MAPK signaling,SMAD4_mut,8,20,0.15361826433154538,0.5142811199973866,0.4356365124456101,0.41657000065832483,0.5892285947794134,0.41089432136511306,0.3370278125851386,0.3843034313744223,0.9070344792011117,0.11225390693035497,0.9070344792011117,1.0,0,0.3603207881764085,214,0.3372093023255814,0.4090909090909091,4
Ulixertinib,2047,"ERK1, ERK2",ERK MAPK signaling,TP53_mut,23,5,0.013629121428325702,0.4920429735113192,0.44758100860087674,0.9624480488372026,0.49410329440298423,0.3481540941979854,0.5215478366325115,0.9474411771972898,0.9474516968948455,0.006338259095274925,0.9474516968948455,1.0,0,0.3603207881764085,214,0.3372093023255814,0.4090909090909091,5
Ulixertinib,2047,"ERK1, ERK2",ERK MAPK signaling,cnaPAAD2,9,19,0.08800432844220565,0.5044902723573065,0.43894304897003467,0.608857909357183,0.5524822067769817,0.3858840244555165,0.35220273602589613,0.604610514339308,0.9070344792011117,0.0590670131962718,0.9070344792011117,1.0,0,0.3603207881764085,214,0.3372093023255814,0.4090909090909091,6
Ulixertinib,2047,"ERK1, ERK2",ERK MAPK signaling,cnaPAAD3,3,25,0.5399802787044647,0.403091116627473,0.4568030914458028,0.1989223148431059,0.21500886984331963,0.43319353548964357,0.31713922123799376,0.04273433466849673,0.19316670729221966,0.3696713416343963,0.19316670729221966,0.0,1,0.3603207881764085,214,0.3372093023255814,0.4090909090909091,7
Ulixertinib,2047,"ERK1, ERK2",ERK MAPK signaling,cnaPAAD4,17,11,0.012103477898040614,0.4934997082281944,0.4434887005389839,0.9324980025461279,0.5090397720486678,0.4527369257929988,0.20670373868742575,0.940383367729054,0.9474516968948455,0.007216049395916624,0.9474516968948455,1.0,0,0.3603207881764085,214,0.3372093023255814,0.4090909090909091,8
Vinorelbine,2048,Microtubule destabiliser,Mitosis,ARID1A_mut,3,26,0.3661800754748062,0.386256126884405,0.22049182106016063,0.018004083045356844,0.7882930021025648,0.1857250880426007,0.5169954196297338,0.15937849325868725,0.32800438485303673,0.21551505772885104,0.32800438485303673,0.0,1,0.748207977544282,223,0.627906976744186,0.6818181818181819,0
Vinorelbine,2048,Microtubule destabiliser,Mitosis,CDKN2A_mut,4,25,0.36052566611119213,0.38074944079904527,0.21709757806845706,0.004066104533485935,0.7814438959858314,0.15952284847630505,0.5232788758436677,0.11828497565725597,0.32800438485303673,0.2504768235990605,0.32800438485303673,0.0,1,0.748207977544282,223,0.627906976744186,0.6818181818181819,1
Vinorelbine,2048,Microtubule destabiliser,Mitosis,EP300_mut,3,26,0.5176878352945554,0.17433659628876794,0.24712750189876329,0.10393376109826491,0.1111074011679492,0.4197864182281561,0.48633682035968606,0.05052910602208415,0.2390017884445667,0.3500824595942051,0.2390017884445667,0.0,1,0.748207977544282,223,0.627906976744186,0.6818181818181819,2
Vinorelbine,2048,Microtubule destabiliser,Mitosis,RNF43_mut,4,25,0.2815535269457531,0.3634917253181041,0.22010537279545425,0.23569317571903559,0.7240912609549285,0.47445904797715077,0.5097283140153229,0.21851317289489613,0.32800438485303673,0.17850130789895788,0.32800438485303673,0.0,1,0.748207977544282,223,0.627906976744186,0.6818181818181819,3
Vinorelbine,2048,Microtubule destabiliser,Mitosis,SMAD4_mut,8,21,0.14792553016560284,0.3266170333613469,0.2193236064134684,0.4509638185548451,0.6205044198379942,0.6174264594556939,0.47912599049305415,0.39844347899157834,0.4483843674916687,0.10801330827686136,0.4483843674916687,1.0,0,0.748207977544282,223,0.627906976744186,0.6818181818181819,4
Vinorelbine,2048,Microtubule destabiliser,Mitosis,TP53_mut,24,5,0.2584686370721992,0.2844007779811201,0.29588500413927205,0.3201139793266083,0.29819657062401006,0.5090355870263213,0.6053398383219304,0.21598827252824687,0.32800438485303673,0.1798647303480887,0.32800438485303673,0.0,1,0.748207977544282,223,0.627906976744186,0.6818181818181819,5
Vinorelbine,2048,Microtubule destabiliser,Mitosis,cnaPAAD2,10,19,0.011351339742474592,0.2945413496739564,0.23297052928302023,0.9407327705147924,0.4927178894729291,0.46575373773098167,0.5551651446406516,0.9445911604483743,0.9446022512851542,0.0066919304158386105,0.9446022512851542,1.0,0,0.748207977544282,223,0.627906976744186,0.6818181818181819,6
Vinorelbine,2048,Microtubule destabiliser,Mitosis,cnaPAAD3,3,26,0.5120518828733932,0.17549202919076473,0.24698227823189248,0.047346244202595894,0.11479956926827883,0.31107076741155093,0.49351772594549426,0.05292194802680815,0.2390017884445667,0.3446705451464876,0.2390017884445667,0.0,1,0.748207977544282,223,0.627906976744186,0.6818181818181819,7
Vinorelbine,2048,Microtubule destabiliser,Mitosis,cnaPAAD4,17,12,0.14370525608134024,0.28007203848747697,0.25736019875061256,0.33720370781417297,0.3871179929578555,0.6026642040714936,0.3902116488417682,0.36646096474783585,0.4483843674916687,0.11783313255704801,0.4483843674916687,1.0,0,0.748207977544282,223,0.627906976744186,0.6818181818181819,8
VX-11e,2096,ERK2,ERK MAPK signaling,ARID1A_mut,3,26,0.10095903300233972,0.5258306104823169,0.46103875076296796,0.5640838125956887,0.5555072856273013,0.2002970732962714,0.33301847514735605,0.6931214079344337,0.0,0.043029955777443965,0.0,1.0,0,0.23608530390343513,219,0.3488372093023256,0.4090909090909091,0
VX-11e,2096,ERK2,ERK MAPK signaling,CDKN2A_mut,4,25,0.040523395754884874,0.5155755984585352,0.46201245312457373,0.7810922860355876,0.5235666204319095,0.1885887823984124,0.340155815952499,0.8574951521441277,0.0,0.018048236170339304,0.0,1.0,0,0.23608530390343513,219,0.3488372093023256,0.4090909090909091,1
VX-11e,2096,ERK2,ERK MAPK signaling,EP300_mut,3,26,0.28432225640817194,0.4629019750368465,0.4689481069611833,0.4853265602999821,0.35441979900317333,0.4825841093403395,0.30233213410954834,0.27111471637106516,0.0,0.15319514079073362,0.0,0.0,1,0.23608530390343513,219,0.3488372093023256,0.4090909090909091,2
VX-11e,2096,ERK2,ERK MAPK signaling,RNF43_mut,4,25,0.15493139704052875,0.48454007210792466,0.4674215406295306,0.4942054824172754,0.42042613134330115,0.32148112838011744,0.3247799777765904,0.4941077464854357,0.0,0.08275732832544853,0.0,1.0,0,0.23608530390343513,219,0.3488372093023256,0.4090909090909091,3
VX-11e,2096,ERK2,ERK MAPK signaling,SMAD4_mut,8,21,0.12685098129284056,0.5259570876474645,0.4561433350267858,0.5868979192222517,0.568744914198549,0.5119133616187248,0.24086956668794557,0.4682100719930751,0.0,0.08907619114189634,0.0,1.0,0,0.23608530390343513,219,0.3488372093023256,0.4090909090909091,4
VX-11e,2096,ERK2,ERK MAPK signaling,TP53_mut,24,5,0.2762660715437453,0.5005446537420726,0.5078198127365643,0.26030462230405704,0.3600276838104208,0.33739957517515395,0.34661813703965666,0.18688815949521842,0.0,0.1968401085436005,0.0,0.0,1,0.23608530390343513,219,0.3488372093023256,0.4090909090909091,5
VX-11e,2096,ERK2,ERK MAPK signaling,cnaPAAD2,10,19,0.06263146530887702,0.5014936652326243,0.46749762303772824,0.7505503513509564,0.46879667067542,0.48237949173012984,0.23441078201645993,0.7022064096661594,0.0,0.041501324131277384,0.0,1.0,0,0.23608530390343513,219,0.3488372093023256,0.4090909090909091,6
VX-11e,2096,ERK2,ERK MAPK signaling,cnaPAAD3,3,26,0.14712061215523306,0.48478123515621807,0.46619815277678195,0.30786394051594757,0.4243346380184777,0.14678984174974705,0.33387587051005335,0.5658665957552518,0.0,0.06684063161398365,0.0,1.0,0,0.23608530390343513,219,0.3488372093023256,0.4090909090909091,7
VX-11e,2096,ERK2,ERK MAPK signaling,cnaPAAD4,17,12,0.09277658971328846,0.5161654499473518,0.4522233308938249,0.5235852160570447,0.5510025644655121,0.41190385912261357,0.20800725350757915,0.5580641197714821,0.0,0.06847036942109878,0.0,1.0,0,0.23608530390343513,219,0.3488372093023256,0.4090909090909091,8
Uprosertib,2106,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,ARID1A_mut,3,25,0.556911355068127,0.7123274537712732,0.5806662269369146,4.215637771775361e-05,0.7751767723920837,0.07105307169666654,0.30939834153344303,0.037069582373292644,0.16768042333662275,0.38628554505741514,0.16768042333662275,0.0,1,0.5769727911517817,215,0.040697674418604654,0.8181818181818182,0
Uprosertib,2106,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,CDKN2A_mut,3,25,0.556911355068127,0.7123274537712732,0.5806662269369146,4.215637771775361e-05,0.7751767723920837,0.07105307169666654,0.30939834153344303,0.037069582373292644,0.16768042333662275,0.38628554505741514,0.16768042333662275,0.0,1,0.5769727911517817,215,0.040697674418604654,0.8181818181818182,1
Uprosertib,2106,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,EP300_mut,3,25,0.3037525151383353,0.5779716905697204,0.5982285701354191,0.383006264628838,0.34406845202564973,0.3963540920731356,0.3120556966436507,0.24179080084146454,0.5443707580221904,0.16662561574078838,0.5443707580221903,0.0,1,0.5769727911517817,215,0.040697674418604654,0.8181818181818182,2
Uprosertib,2106,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,RNF43_mut,3,25,0.2152862910297387,0.5918398433568064,0.5964157914927097,0.042369134213711565,0.3885672953224927,0.06932121569078614,0.33569699305132594,0.40368224428520794,0.7268428786786849,0.10648028590580899,0.7268428786786849,0.0,1,0.5769727911517817,215,0.040697674418604654,0.8181818181818182,3
Uprosertib,2106,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,SMAD4_mut,8,20,0.0009669343475287916,0.6273373109976521,0.5917322520107332,0.9963839464133434,0.5025826351548993,0.47239033045504464,0.2714677121384589,0.995526258455808,0.9955271543880791,0.0005263802605135208,0.9955271543880793,1.0,0,0.5769727911517817,215,0.040697674418604654,0.8181818181818182,4
Uprosertib,2106,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,TP53_mut,23,5,0.13883564026228393,0.6226111154297077,0.6147618344776503,0.43053345931350434,0.42847308148406055,0.3674916445212452,0.2341229809261089,0.503778452202414,0.7558166589310922,0.08048228814601796,0.7558166589310922,1.0,0,0.5769727911517817,215,0.040697674418604654,0.8181818181818182,5
Uprosertib,2106,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaPAAD2,9,19,0.018419707601913006,0.6248526828003296,0.59300283115504,0.921366444091573,0.49212267012245997,0.415756747355831,0.29592116453538836,0.9134088350869427,0.9955271543880791,0.010632713472790328,0.9955271543880793,1.0,0,0.5769727911517817,215,0.040697674418604654,0.8181818181818182,6
Uprosertib,2106,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaPAAD3,3,25,0.3156813369884078,0.5761460183043198,0.598467213287589,0.09231214979287568,0.33821040407155245,0.17286212474361917,0.3268797356805773,0.2242793791599794,0.5443707580221904,0.175445722675617,0.5443707580221903,0.0,1,0.5769727911517817,215,0.040697674418604654,0.8181818181818182,7
Uprosertib,2106,"AKT1, AKT2, AKT3",PI3K/MTOR signaling,cnaPAAD4,17,11,0.03725526671360792,0.6244622501980108,0.5963944100190927,0.8100587003596265,0.482084026048081,0.38275487513493617,0.2784188301198288,0.8182460919896882,0.9955271543880791,0.02354833506558326,0.9955271543880793,1.0,0,0.5769727911517817,215,0.040697674418604654,0.8181818181818182,8
LJI308,2107,"RSK2, RSK1, RSK3",PI3K/MTOR signaling,ARID1A_mut,3,26,0.307022911695815,0.7355056786428615,0.6662020257539216,0.005542252235138634,0.6166154017402284,0.04928249994406936,0.22447802029711283,0.23554909281836925,0.0,0.16969399370070848,0.0,0.0,1,0.5620782016315655,119,0.8313953488372093,0.8181818181818182,0
LJI308,2107,"RSK2, RSK1, RSK3",PI3K/MTOR signaling,CDKN2A_mut,4,25,0.2746340175181542,0.73046892088635,0.6653368778808282,0.013301726649202759,0.604460906484648,0.06065797191189891,0.22930704704782695,0.2297291332496469,0.0,0.172629133835749,0.0,0.0,1,0.5620782016315655,119,0.8313953488372093,0.8181818181818182,1
LJI308,2107,"RSK2, RSK1, RSK3",PI3K/MTOR signaling,EP300_mut,3,26,0.04443973837832371,0.6943027862908939,0.6713807230100033,0.9029066149563388,0.48495219289963015,0.33791288821630094,0.21353528418174883,0.8619746391411129,0.0,0.017436581707208878,0.0,1.0,0,0.5620782016315655,119,0.8313953488372093,0.8181818181818182,2
LJI308,2107,"RSK2, RSK1, RSK3",PI3K/MTOR signaling,RNF43_mut,4,25,0.5369674667558487,0.7558518778239935,0.6609129594563135,0.09901560126308614,0.6888161889948056,0.26010454808839006,0.19324423742562147,0.023272921117947966,0.0,0.44057204099893704,0.0,0.0,1,0.5620782016315655,119,0.8313953488372093,0.8181818181818182,3
LJI308,2107,"RSK2, RSK1, RSK3",PI3K/MTOR signaling,SMAD4_mut,8,21,0.057387446482128034,0.7051979970969611,0.6684038376800686,0.7763141514471453,0.5239954847065884,0.31079831254857115,0.19784111399805887,0.7417596206033575,0.0,0.03506873945437969,0.0,1.0,0,0.5620782016315655,119,0.8313953488372093,0.8181818181818182,4
LJI308,2107,"RSK2, RSK1, RSK3",PI3K/MTOR signaling,TP53_mut,24,5,0.05214016361127176,0.6984378379839623,0.6770014105774853,0.7679774448987847,0.4820159769371627,0.2637103062154017,0.1647388479139364,0.8002122783710222,0.0,0.026164524193045668,0.0,1.0,0,0.5620782016315655,119,0.8313953488372093,0.8181818181818182,5
LJI308,2107,"RSK2, RSK1, RSK3",PI3K/MTOR signaling,cnaPAAD2,10,19,0.11859742784862158,0.6893410176558228,0.6766149501518197,0.4488788223736693,0.4569707571413058,0.22481624742731257,0.2325459000193203,0.4707156347385682,0.0,0.08844977566532392,0.0,1.0,0,0.5620782016315655,119,0.8313953488372093,0.8181818181818182,6
